1,1,25,5.024685378884897e-07,0,1
1,2,14,1.709177922748495e-05,0,1
1,2,18,0.0001169942347587494,0,1
1,2,19,0.3265588020286176,0,1
1,2,22,4.207504389341921e-08,0,1
1,3,8,1.649482328502927e-09,0,1
1,3,14,6.27228826033388e-06,0,1
1,3,19,0.1129892567031433,0,1
1,3,28,7.504468158003874e-09,0,1
1,3,34,2.34393382925191e-07,0,1
1,4,7,2.523704552004347e-06,0,1
1,4,9,5.553448249884241e-05,0,1
1,4,10,0.09001649539038681,0,1
1,4,14,6.081040737626608e-08,0,1
1,4,39,3.262766767875291e-08,0,1
1,5,2,0.01900197735517395,0,1
1,5,11,0.002195733019789259,0,1
1,5,14,0.004380228778472883,0,1
1,5,18,1.272470555952964,0,1
1,5,19,0.001633560499726627,0,1
1,5,20,0.01526803756753636,0,1
1,5,33,0.0001922024542864165,0,1
1,6,25,0.01788347258620543,0,1
1,6,33,0.0003817871363480663,0,1
1,7,2,0.906463082043274,0,1
1,7,3,2.159672806101298e-05,0,1
1,7,7,0.00470915379833059,0,1
1,7,13,1.780333252554556e-05,0,1
1,7,32,4.948731202603085e-08,0,1
1,8,3,0.001283770497084641,0,1
1,8,13,1.423335447725549e-06,0,1
1,8,15,0.0001185723386925019,0,1
1,8,16,0.02049767287098803,0,1
1,8,24,1.508196874056011e-07,0,1
1,8,44,0.000383225719474467,0,1
1,9,3,0.03718393942737053,0,1
1,9,6,0.01230213049780104,0,1
1,9,14,7.110975275281817e-08,0,1
1,9,21,0.02540596897449632,0,1
1,9,42,0.001129250563849382,0,1
1,9,44,0.0002352853207412409,0,1
1,9,46,8.165610415744595e-05,0,1
1,10,16,1.212999802646664e-05,0,1
1,10,24,2.633486246850225e-06,0,1
1,11,2,0.0001649607079343696,0,1
1,11,4,1.02386138678412e-06,0,1
1,11,14,0.05738209328079513,0,1
1,11,24,0.01184137124895618,0,1
1,11,25,0.0001086516524537728,0,1
1,12,5,0.00345856189414917,0,1
1,12,19,0.08832934030265929,0,1
1,12,35,0.000101852224815957,0,1
1,13,2,5.108279310661601e-08,0,1
1,13,6,0.00327390161146468,0,1
1,13,14,1.24234929899103e-07,0,1
1,13,15,9.848682498159178e-05,0,1
1,13,24,3.61003458237974e-08,0,1
1,14,1,4.323214852774981e-08,0,1
1,14,7,0.001279814493841513,0,1
1,14,21,2.370991865063843e-06,0,1
1,14,25,3.887953425874002e-08,0,1
1,14,45,0.0108018563389578,0,1
1,14,46,1.025094888973399e-07,0,1
1,15,2,0.0996179322161197,0,1
1,15,6,0.001252905728165388,0,1
1,15,7,5.176304966880707e-07,0,1
1,15,8,1.184408335756073,0,1
1,15,9,3.148381222217722e-05,0,1
1,15,15,4.751664164359681e-07,0,1
1,15,26,2.615843186504208e-08,0,1
1,15,43,1.207979494211031e-08,0,1
1,15,46,3.042789558094228e-07,0,1
1,16,3,0.000230551471418039,0,1
1,16,4,1.461280953662936e-05,0,1
1,16,7,0.7201611587360132,0,1
1,16,8,1.490396436818811,0,1
1,16,10,1.214084477396682e-08,0,1
1,16,19,0.001215288009461801,0,1
1,17,1,0.001263942748778391,0,1
1,17,2,1.049514181932068,0,1
1,17,12,5.963522653473774e-08,0,1
1,17,23,0.002580264748600389,0,1
1,18,5,0.07466931597126931,0,1
1,18,6,0.05541193283228713,0,1
1,18,8,5.876260388504306e-06,0,1
1,18,21,2.310579816366953e-06,0,1
1,18,27,0.002004743508223328,0,1
1,19,5,0.3313185894781935,0,1
1,19,32,2.884826244553551e-08,0,1
1,20,0,3.566349505490507e-06,0,1
1,20,22,4.514095053309575e-08,0,1
1,20,32,2.101080553984502e-08,0,1
1,21,0,4.221578819851857e-08,0,1
1,21,1,0.06849110716018458,0,1
1,21,2,0.005338192109434203,0,1
1,21,24,8.574477305955952e-08,0,1
1,22,0,4.192600044916617e-08,0,1
1,22,17,0.02361796170464459,0,1
1,22,25,7.828134584997315e-09,0,1
1,22,48,0.005949753072561875,0,1
1,23,1,0.001151831226252398,0,1
1,23,2,0.01225054046506102,0,1
1,23,8,0.03591468985644042,0,1
1,23,14,0.08500188074890502,0,1
1,23,19,0.0006726500241711619,0,1
1,23,25,2.166053556959601,0,1
1,23,41,0.3507415679256382,0,1
1,24,15,0.02917453352813482,0,1
1,24,18,0.1088228798508908,0,1
1,24,19,0.04367286862225228,0,1
1,24,25,2.144364391831249,0,1
1,25,7,7.558378456451464e-07,0,1
1,25,8,1.777752686393796e-06,0,1
1,25,12,0.009125967628137985,0,1
1,25,14,1.45665580930654e-07,0,1
1,25,30,4.073081072419882e-08,0,1
1,26,7,1.540672656119568e-07,0,1
1,26,8,3.344962919982208e-06,0,1
1,26,18,0.0005945648420038196,0,1
1,26,21,0.000226953165224586,0,1
1,26,30,0.00709822644353153,0,1
1,26,34,1.133651721829665e-06,0,1
1,27,4,0.08129380347554616,0,1
1,27,11,5.452566820700103,0,1
1,27,14,2.800675429170951e-05,0,1
1,27,16,7.761816505080787e-07,0,1
1,27,17,3.344493961776607e-07,0,1
1,27,18,0.0005678173408796283,0,1
1,27,29,5.740992378377996e-06,0,1
1,27,30,1.319931016041664e-06,0,1
1,27,31,4.128423825022765e-08,0,1
1,27,33,0.765161505710239,0,1
1,27,34,8.088250069704372e-08,0,1
1,27,37,2.18169338950247e-06,0,1
1,28,1,0.01790619283576689,0,1
1,28,6,3.334124130560667e-06,0,1
1,28,30,2.06309778150171e-07,0,1
1,28,34,7.744824870314915e-08,0,1
1,28,38,0.006577072178060916,0,1
1,29,5,5.285922190978454e-05,0,1
1,29,19,4.201365300104953e-08,0,1
1,29,22,0.03323471775490816,0,1
1,29,28,0.0004252195130902692,0,1
1,29,36,0.01823495471996767,0,1
1,30,6,0.2568443909618736,0,1
1,30,8,0.0002689112994858078,0,1
1,30,10,1.11617168840894e-07,0,1
1,30,19,1.106218405766413e-08,0,1
1,30,26,0.0002539605247875443,0,1
1,30,36,1.392845661030151e-08,0,1
1,31,4,3.11349594994681e-08,0,1
1,31,22,3.115314939350355e-08,0,1
1,31,37,6.826039680163376e-07,0,1
1,31,39,0.0003289503464429799,0,1
1,32,3,1.627100209589116e-05,0,1
1,32,11,1.693388185231015e-08,0,1
1,32,20,0.0004096417529808604,0,1
1,32,23,6.424181719921762e-08,0,1
1,32,27,6.867756155770621e-06,0,1
1,32,32,7.161029657254403e-06,0,1
1,32,34,4.276466825103853e-08,0,1
1,32,39,5.096990207675844e-08,0,1
1,33,3,2.602046038191475e-06,0,1
1,34,4,3.853642738249619e-09,0,1
1,34,12,0.05644270749021285,0,1
1,34,14,9.512655196886044e-08,0,1
1,34,19,7.885497552706511e-07,0,1
1,34,27,1.387968495691894e-08,0,1
1,34,28,2.388735310887569e-06,0,1
1,34,29,0.003816819221924561,0,1
1,34,33,0.01099732572220091,0,1
1,35,0,2.774620156742458e-06,0,1
1,35,2,0.0193831121622452,0,1
1,35,4,0.047965656534799644,0,1
1,35,12,6.541881703014951e-09,0,1
1,35,22,1.155729023594176e-08,0,1
1,35,33,0.03033802030211064,0,1
1,36,4,9.528434929961804e-07,0,1
1,36,10,0.002660344715309293,0,1
1,36,15,0.0107927641839629,0,1
1,36,27,0.0266673813524676,0,1
1,36,31,8.169257421286602e-05,0,1
1,37,2,6.000846042297781e-09,0,1
1,37,11,0.3859190244401134,0,1
1,37,16,6.227943458725349e-07,0,1
1,37,18,2.783431227726396e-07,0,1
1,37,28,0.06680204859969763,0,1
1,38,1,6.908112482051365e-08,0,1
1,38,3,1.524797426100122e-07,0,1
1,38,15,0.1254066118959827,0,1
1,38,36,5.231413524597883e-09,0,1
1,39,11,0.004199868779778626,0,1
1,39,19,3.764135306028038e-05,0,1
1,39,26,1.482476363889873e-09,0,1
1,39,38,1.27991552290041e-06,0,1
1,40,4,1.589982957739267e-06,0,1
1,41,0,0.21413605862006518,0,1
1,41,1,1.412971788314202,0,1
1,41,5,3.958958814109792e-07,0,1
1,41,9,2.171683604501595e-06,0,1
